Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,6287,6287x567,30.0,495.0,58.0,25.406800000000004,1.8661888122558594,softmax
,6446,6446x795,30.84,502.8,58.0,25.210120000000007,2.7026687622070313,softmax
,4748,4748x591,37.0,562.8,58.84,25.784400000000005,0.5494336009025573,softmax
,7570,7570x652,37.0,675.0,59.0,25.623800000000003,0.9441279888153076,softmax
,6923,6923x763,37.0,675.0,58.04,26.902960000000004,1.0103359937667846,softmax
,6991,6991x565,36.68,675.0,58.0,26.36940000000001,0.7520511984825134,softmax
,5062,5062x810,29.0,675.0,59.0,25.704999999999995,0.7802623867988586,softmax
,6594,6594x549,29.0,675.0,59.0,26.221360000000004,0.6859775900840759,softmax
,6996,6996x622,29.0,675.0,59.0,26.225479999999994,0.8280959963798523,softmax
,8127,8127x715,29.0,675.0,59.0,26.496999999999993,1.111731219291687,softmax
,5949,5949x1988,27.56,680.4,59.0,27.52712000000001,2.22389760017395,softmax
,7689,7689x1924,26.0,734.4,59.0,28.33364,2.810643196105957,softmax
,5649,5649x1608,26.0,772.8,59.0,28.40056000000001,1.7392255783081054,softmax
,8023,8023x1569,26.0,780.0,59.0,28.715439999999997,2.444992017745972,softmax
,5173,5173x1249,26.0,870.0,60.0,31.523359999999997,0.35729920864105225,softmax
,4523,4523x1725,37.0,870.0,60.0,40.36100000000001,0.3567744016647339,softmax
,7610,7610x1532,37.0,870.0,60.0,40.75712000000001,0.5183872103691101,softmax
,5722,5722x1995,37.0,870.0,60.0,41.96848000000002,0.5209535956382751,softmax
,4411,4411x1585,37.0,870.0,62.0,41.96900000000002,0.3322048008441925,softmax
,7433,7433x1652,37.0,870.0,62.0,40.96764000000001,0.5652480125427246,softmax
,6589,6589x2499,37.0,870.0,62.0,42.30323999999998,0.9525503873825073,softmax
,5585,5585x2216,37.0,870.0,62.64,42.95399999999998,0.6757120132446289,softmax
,7626,7626x2806,32.52,870.0,63.0,43.946359999999984,1.0573184013366699,softmax
,5164,5164x3405,23.0,870.0,63.0,43.441000000000024,0.8359871983528138,softmax
,4968,4968x2583,23.0,870.0,63.0,44.107199999999985,0.66457599401474,softmax
,6566,6566x3991,23.0,870.0,63.0,43.243799999999986,1.2437824010849,softmax
,7095,7095x3885,23.0,870.0,63.0,45.637759999999986,1.3171584129333496,softmax
,5153,5153x3235,23.0,720.0,63.92,45.15896000000002,0.9313600063323975,softmax
,7243,7243x3647,23.0,705.0,64.0,43.22964000000002,1.4756415605545044,softmax
,7827,7827x3109,29.0,693.0,64.12,44.179559999999995,1.392748808860779,softmax
,12095,12095x150,29.0,686.4,65.0,45.24499999999999,0.056639999896287915,softmax
,10096,10096x1,29.0,660.0,65.0,39.851,0.006291199941188097,softmax
,13511,13511x30,29.0,651.0,65.0,39.04399999999999,0.02458240054547787,softmax
,14451,14451x132,29.0,615.0,65.0,39.04700000000002,0.06963840126991272,softmax
,15501,15501x119,29.0,595.2,64.0,39.373519999999985,0.0575808010995388,softmax
,11224,11224x91,29.0,570.0,64.0,39.18480000000002,0.040857599675655366,softmax
,14651,14651x97,29.0,552.0,64.0,39.19760000000002,0.05453439950942993,softmax
,10442,10442x7,24.24,540.0,64.0,39.059599999999975,0.010886400006711483,softmax
,12261,12261x43,12.0,502.2,64.0,38.81543999999999,0.03564160019159317,softmax
,10474,10474x246,12.0,495.0,64.0,39.065639999999995,0.0836671993136406,softmax
,12575,12575x320,12.0,465.0,64.0,39.51559999999998,0.13108480274677276,softmax
,11868,11868x269,12.0,465.0,64.0,39.92384,0.1207680031657219,softmax
,10034,10034x508,12.0,435.0,64.0,39.78379999999998,0.16053119897842408,softmax
,10132,10132x441,12.0,435.0,64.0,40.24800000000002,0.1666879951953888,softmax
,10654,10654x411,12.0,405.0,64.0,40.00199999999998,0.17489919662475586,softmax
,8228,8228x333,12.0,404.4,64.0,40.42899999999998,0.1130048006772995,softmax
,15196,15196x399,12.0,390.0,64.0,39.897040000000004,0.24826239943504333,softmax
